ReleaseID,version,ClassName,LOC,NRtotal,NRpartial,NfixTotal,NfixPartial,NauthTotal,NauthPartial,locAddedTotal,locAddedPartial,churnTotal,ChurnPartial,maxChurnTotal,maxChurnPartial,avgChurnTotal,avgChurnPartial,age,chgSetTotal,chgSetPartial,maxChangeSetTotal,maxChangeSetPartial,avgChgSetTotal,avgChgSetPartial,smells,Buggy
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SuperclassVersionStrategy.java,48,2,2,0,0,1,1,48,48,48,48,48,48,24,24,37,2077,2077,1049,1049,1038,1038,0,yes
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Divide.java,39,4,4,0,0,1,1,77,77,77,77,39,39,19,19,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractFieldStrategy.java,173,3,3,0,0,2,2,183,183,184,184,174,174,61,61,37,2347,2347,1049,1049,782,782,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Calendard.java,35,2,2,0,0,1,1,35,35,35,35,35,35,17,17,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InvalidStateException.java,114,5,5,0,0,1,1,219,219,219,219,108,108,43,43,45,3365,3365,1031,1031,673,673,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,470,8,8,0,0,3,3,1022,1022,1080,1080,495,495,135,135,45,3854,3854,1028,1028,481,481,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Abs.java,67,5,5,0,0,2,2,133,133,135,135,68,68,27,27,45,3388,3388,1031,1031,677,677,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,912,5,5,0,0,2,2,940,940,942,942,900,900,188,188,37,2537,2537,1049,1049,507,507,0,yes
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLExpression.java,38,2,2,0,0,1,1,38,38,38,38,38,38,19,19,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindVariableAndExpression.java,76,4,4,0,0,1,1,151,151,151,151,76,76,37,37,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1364,9,9,0,0,3,3,2771,2771,2782,2782,1336,1336,309,309,45,3377,3377,1029,1029,375,375,0,yes
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitListener.java,57,4,4,0,0,1,1,135,135,143,143,65,65,35,35,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractStrategy.java,78,2,2,0,0,1,1,78,78,78,78,78,78,39,39,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/TimestampVersionStrategy.java,43,2,2,0,0,1,1,43,43,43,43,43,43,21,21,37,2077,2077,1049,1049,1038,1038,0,yes
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java,144,2,2,0,0,1,1,144,144,144,144,144,144,72,72,37,2077,2077,1049,1049,1038,1038,0,yes
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingTool.java,1122,7,7,0,0,3,3,1206,1206,1258,1258,1104,1104,179,179,37,2717,2717,1049,1049,388,388,0,yes
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java,636,5,5,0,0,1,1,1298,1298,1312,1312,650,650,262,262,45,3521,3521,1028,1028,704,704,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLValue.java,36,2,2,0,0,1,1,36,36,36,36,36,36,18,18,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/ee/InvocationManagedRuntime.java,79,4,4,0,0,1,1,161,161,163,163,81,81,40,40,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InverseLogical.java,35,4,4,0,0,1,1,69,69,69,69,35,35,17,17,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/Arrays.java,845,5,5,0,0,1,1,1335,1335,1593,1593,1051,1051,318,318,58,3089,3089,1031,1031,617,617,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MergedResult.java,533,4,4,0,0,2,2,539,539,540,540,534,534,135,135,37,2369,2369,1049,1049,592,592,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/EndsWithExpression.java,38,4,4,0,0,1,1,75,75,75,75,38,38,18,18,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MetaDataPlusMappingFactory.java,139,2,2,0,0,1,1,139,139,139,139,139,139,69,69,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractValueHandler.java,58,3,3,0,0,2,2,60,60,60,60,58,58,20,20,37,2347,2347,1049,1049,782,782,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sqrt.java,41,2,2,0,0,1,1,41,41,41,41,41,41,20,20,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingQuery.java,654,5,5,0,0,1,1,1444,1444,1513,1513,723,723,302,302,45,3521,3521,1028,1028,704,704,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/UntypedPCValueHandler.java,119,3,3,0,0,2,2,122,122,122,122,119,119,40,40,37,2347,2347,1049,1049,782,782,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitProvider.java,59,5,5,0,0,1,1,129,129,133,133,63,63,26,26,45,3051,3051,1030,1030,610,610,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindVariableExpression.java,90,5,5,0,0,2,2,174,174,174,174,83,83,34,34,45,3437,3437,1031,1031,687,687,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MySQLDictionary.java,166,2,2,0,0,1,1,166,166,166,166,166,166,83,83,37,2077,2077,1049,1049,1038,1038,0,yes
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneMappingDefaults.java,163,2,2,0,0,1,1,163,163,163,163,163,163,81,81,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/CallbackException.java,36,5,5,0,0,1,1,85,85,93,93,42,42,18,18,45,3365,3365,1031,1031,673,673,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractVersionStrategy.java,67,2,2,0,0,1,1,67,67,67,67,67,67,33,33,37,2077,2077,1049,1049,1038,1038,0,yes
1,0.9.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyDependent.java,35,4,4,0,0,1,1,69,69,69,69,35,35,17,17,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AbstractExpressionBuilder.java,483,8,8,0,0,2,2,947,947,949,949,484,484,118,118,45,3943,3943,1028,1028,492,492,0,yes
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/ee/JNDIManagedRuntime.java,56,5,5,0,0,1,1,113,113,114,114,57,57,22,22,45,3521,3521,1028,1028,704,704,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/EqualExpression.java,38,4,4,0,0,1,1,76,76,77,77,39,39,19,19,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneStrategyInstaller.java,60,2,2,0,0,1,1,60,60,60,60,60,60,30,30,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ValueMapDiscriminatorStrategy.java,129,3,3,0,0,1,1,130,130,130,130,129,129,43,43,37,2429,2429,1049,1049,809,809,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StartsWithExpression.java,266,4,4,0,0,2,2,287,287,288,288,266,266,72,72,37,2607,2607,1049,1049,651,651,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java,3729,7,7,0,0,2,2,3761,3761,3777,3777,3721,3721,539,539,37,2559,2559,1049,1049,365,365,0,yes
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AbstractExpressionVisitor.java,24,1,1,0,0,1,1,24,24,24,24,24,24,24,24,6,1099,1099,1099,1099,1099,1099,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingResultList.java,435,5,5,0,0,1,1,944,944,982,982,473,473,196,196,45,3521,3521,1028,1028,704,704,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/BlobValueHandler.java,48,2,2,0,0,1,1,48,48,48,48,48,48,24,24,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/event/SingleJVMRemoteCommitProvider.java,61,5,5,0,0,2,2,144,144,151,151,66,66,30,30,45,3114,3114,1031,1031,622,622,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/ChangeTracker.java,86,4,4,0,0,1,1,184,184,184,184,86,86,46,46,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,1012,4,4,0,0,2,2,1022,1022,1029,1029,1019,1019,257,257,37,2520,2520,1049,1049,630,630,0,yes
1,0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentHashMap.java,938,8,8,0,0,1,1,1382,1382,1636,1636,1050,1050,204,204,58,3657,3657,1031,1031,457,457,0,no
1,0.9.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyType.java,36,4,4,0,0,1,1,72,72,72,72,36,36,18,18,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/ee/ManagedRuntime.java,36,4,4,0,0,1,1,72,72,72,72,36,36,18,18,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BoundVariable.java,82,5,5,0,0,2,2,172,172,176,176,86,86,35,35,45,3437,3437,1031,1031,687,687,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory.java,592,2,2,0,0,1,1,592,592,592,592,592,592,296,296,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/VerticalClassStrategy.java,151,2,2,0,0,1,1,151,151,151,151,151,151,75,75,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,1433,14,14,0,0,3,3,2956,2956,3010,3010,1427,1427,215,215,45,3554,3554,1029,1029,253,253,0,yes
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ByteArrayValueHandler.java,59,2,2,0,0,1,1,59,59,59,59,59,59,29,29,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PointbaseDictionary.java,124,2,2,0,0,1,1,124,124,124,124,124,124,62,62,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LoadFetchGroup.java,34,2,2,0,0,2,2,35,35,36,36,35,35,18,18,21,1106,1106,1096,1096,553,553,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/TableJDBCSeq.java,625,4,4,0,0,1,1,628,628,628,628,625,625,157,157,37,2496,2496,1049,1049,624,624,0,yes
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Add.java,38,4,4,0,0,1,1,75,75,75,75,38,38,18,18,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/event/StoreListener.java,35,4,4,0,0,1,1,69,69,69,69,35,35,17,17,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LazySchemaFactory.java,190,2,2,0,0,1,1,190,190,190,190,190,190,95,95,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringFunction.java,140,5,5,0,0,2,2,164,164,169,169,138,138,33,33,37,2622,2622,1049,1049,524,524,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/CharId.java,64,4,4,0,0,1,1,126,126,126,126,64,64,31,31,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingSeq.java,131,5,5,0,0,1,1,269,269,274,274,136,136,54,54,45,3521,3521,1028,1028,704,704,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/CharArrayStreamValueHandler.java,80,2,2,0,0,1,1,80,80,80,80,80,80,40,40,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueHandler.java,99,3,3,0,0,2,2,101,101,101,101,99,99,33,33,37,2347,2347,1049,1049,782,782,0,no
1,0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentHashSet.java,107,5,5,0,0,1,1,137,137,149,149,109,109,29,29,58,3089,3089,1031,1031,617,617,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Exp.java,79,6,6,0,0,2,2,160,160,164,164,78,78,27,27,45,3945,3945,1028,1028,657,657,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/ee/SunOneManagedRuntime.java,46,4,4,0,0,1,1,88,88,88,88,46,46,22,22,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java,376,2,2,0,0,1,1,376,376,376,376,376,376,188,188,37,2077,2077,1049,1049,1038,1038,0,yes
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/UpdateManager.java,40,2,2,0,0,1,1,40,40,40,40,40,40,20,20,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LocalConstraint.java,184,2,2,0,0,1,1,184,184,184,184,184,184,92,92,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringLength.java,61,2,2,0,0,1,1,61,61,61,61,61,61,30,30,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LRS.java,35,4,4,0,0,1,1,69,69,69,69,35,35,17,17,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/CharArrayValueHandler.java,63,2,2,0,0,1,1,63,63,63,63,63,63,31,31,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolver.java,42,4,4,0,0,1,1,86,86,87,87,43,43,21,21,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAVersion.java,140,7,7,0,0,2,2,217,217,221,221,97,97,31,31,45,3522,3522,1031,1031,503,503,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ValueTableJDBCSeq.java,200,2,2,0,0,1,1,200,200,200,200,200,200,100,100,37,2077,2077,1049,1049,1038,1038,0,yes
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/CandidatePath.java,184,7,7,0,0,2,2,355,355,364,364,170,170,52,52,45,3975,3975,1028,1028,567,567,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PrimaryRow.java,430,3,3,0,0,1,1,432,432,434,434,432,432,144,144,37,2099,2099,1049,1049,699,699,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMapping.java,265,3,3,0,0,2,2,269,269,269,269,265,265,89,89,37,2452,2452,1049,1049,817,817,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/ee/WLSManagedRuntime.java,48,4,4,0,0,1,1,92,92,92,92,48,48,23,23,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Aggregate.java,94,6,6,0,0,2,2,189,189,197,197,91,91,32,32,45,3467,3467,1031,1031,577,577,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java,74,3,3,0,0,1,1,75,75,75,75,73,73,25,25,37,2429,2429,1049,1049,809,809,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingStoreManager.java,199,6,6,0,0,3,3,403,403,403,403,199,199,67,67,45,3317,3317,1031,1031,552,552,0,no
1,0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentLinkedQueue.java,500,6,6,0,0,1,1,924,924,1292,1292,675,675,215,215,58,3579,3579,1031,1031,596,596,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/event/TCPRemoteCommitProvider.java,888,8,8,0,0,2,2,1857,1857,1912,1912,940,940,239,239,45,3597,3597,1028,1028,449,449,0,yes
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Expression.java,30,5,5,0,0,2,2,57,57,57,57,26,26,11,11,45,3437,3437,1031,1031,687,687,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ClassNameDiscriminatorStrategy.java,123,3,3,0,0,1,1,124,124,124,124,123,123,41,41,37,2429,2429,1049,1049,809,809,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,957,2,2,0,0,1,1,957,957,957,957,957,957,478,478,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Raw.java,35,2,2,0,0,1,1,35,35,35,35,35,35,17,17,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SubQ.java,222,5,5,0,0,2,2,282,282,303,303,238,238,60,60,37,2622,2622,1049,1049,524,524,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolverImpl.java,59,4,4,0,0,1,1,114,114,114,114,59,59,28,28,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,534,3,3,0,0,1,1,537,537,539,539,536,536,179,179,37,2099,2099,1049,1049,699,699,0,no
1,0.9.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataTag.java,77,6,6,0,0,3,3,152,152,153,153,76,76,25,25,45,3311,3311,1031,1031,551,551,0,yes
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/PrimaryKey.java,82,2,2,0,0,1,1,82,82,82,82,82,82,41,41,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/ProductDerivation.java,63,5,5,0,0,2,2,140,140,145,145,68,68,29,29,45,3114,3114,1031,1031,622,622,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMappingInfo.java,341,2,2,0,0,1,1,341,341,341,341,341,341,170,170,37,2077,2077,1049,1049,1038,1038,0,yes
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ClobValueHandler.java,48,2,2,0,0,1,1,48,48,48,48,48,48,24,24,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingInfo.java,318,2,2,0,0,1,1,318,318,318,318,318,318,159,159,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AggregateListener.java,69,5,5,0,0,1,1,145,145,145,145,69,69,29,29,45,3033,3033,1031,1031,606,606,0,no
1,0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentMap.java,41,5,5,0,0,1,1,63,63,67,67,40,40,13,13,58,3089,3089,1031,1031,617,617,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ReferenceCounter.java,39,2,2,0,0,1,1,39,39,39,39,39,39,19,19,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Result.java,572,3,3,0,0,2,2,575,575,575,575,572,572,191,191,37,2347,2347,1049,1049,782,782,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Cast.java,73,5,5,0,0,2,2,154,154,162,162,75,75,32,32,45,3437,3437,1031,1031,687,687,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionEvent.java,153,5,5,0,0,1,1,320,320,324,324,157,157,64,64,45,3033,3033,1031,1031,606,606,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/CollectionChangeTracker.java,38,4,4,0,0,1,1,75,75,75,75,38,38,18,18,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassStrategy.java,112,2,2,0,0,1,1,112,112,112,112,112,112,56,56,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NonUniqueResultException.java,108,4,4,0,0,1,1,214,214,214,214,108,108,53,53,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ColumnVersionStrategy.java,262,2,2,0,0,1,1,262,262,262,262,262,262,131,131,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,1455,7,7,0,0,2,2,2839,2839,2849,2849,1465,1465,407,407,45,3633,3633,1028,1028,519,519,0,yes
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Substring.java,160,5,5,0,0,2,2,190,190,196,196,158,158,39,39,37,2622,2622,1049,1049,524,524,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ExpressionFactory.java,406,5,5,0,0,2,2,824,824,827,827,404,404,165,165,45,3451,3451,1031,1031,690,690,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateAttachStrategy.java,186,7,7,0,0,2,2,366,366,371,371,191,191,53,53,45,3453,3453,1031,1031,493,493,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Version.java,365,2,2,0,0,1,1,365,365,365,365,365,365,182,182,37,2077,2077,1049,1049,1038,1038,0,yes
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schema.java,259,2,2,0,0,1,1,259,259,259,259,259,259,129,129,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/ResultSetResult.java,488,2,2,0,0,1,1,488,488,488,488,488,488,244,244,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DelegatingJoinable.java,125,2,2,0,0,1,1,125,125,125,125,125,125,62,62,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionEventManager.java,126,4,4,0,0,1,1,251,251,251,251,126,126,62,62,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCAggregateListener.java,42,2,2,0,0,1,1,42,42,42,42,42,42,21,21,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaFactory.java,39,2,2,0,0,1,1,39,39,39,39,39,39,19,19,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NoResultException.java,108,4,4,0,0,1,1,213,213,213,213,108,108,53,53,45,3013,3013,1031,1031,753,753,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Row.java,520,2,2,0,0,1,1,520,520,520,520,520,520,260,260,37,2077,2077,1049,1049,1038,1038,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ContainerFieldStrategy.java,130,3,3,0,0,2,2,131,131,132,132,124,124,44,44,37,2515,2515,1049,1049,838,838,0,no
1,0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/VersionMappingInfo.java,86,3,3,0,0,1,1,90,90,94,94,90,90,31,31,37,2099,2099,1049,1049,699,699,0,no
1,0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashMap.java,1057,6,6,0,0,1,1,1522,1522,1705,1705,1161,1161,284,284,58,3579,3579,1031,1031,596,596,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/CompareExpression.java,82,5,5,0,0,2,2,153,153,153,153,75,75,30,30,45,3437,3437,1031,1031,687,687,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/CollectionChangeTrackerImpl.java,111,5,5,0,0,1,1,225,225,227,227,113,113,45,45,45,3071,3071,1031,1031,614,614,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AggregateVal.java,90,6,6,0,0,2,2,184,184,192,192,88,88,32,32,45,3467,3467,1031,1031,577,577,0,no
1,0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/ProductDerivations.java,128,10,10,1,1,2,2,286,286,306,306,134,134,30,30,45,4203,4203,1028,1028,420,420,0,no
